inf,0.0,0.0
0.06329136341810226,0.0,0.0035971223021582736
0.0021342334803193808,0.0,0.9064748201438849
0.0020223448518663645,0.05,0.9064748201438849
0.00195707636885345,0.05,0.920863309352518
0.0019492297433316708,0.15,0.920863309352518
0.0017962043639272451,0.15,0.9532374100719424
0.0017946565058082342,0.2,0.9532374100719424
0.0017336742021143436,0.2,0.9748201438848921
0.001727787428535521,0.25,0.9748201438848921
0.0016863392665982246,0.25,0.9784172661870504
0.0016849461244419217,0.3,0.9784172661870504
0.0016660501714795828,0.3,0.9820143884892086
0.001641920767724514,0.4,0.9820143884892086
0.0016395716229453683,0.4,0.9856115107913669
0.001611282117664814,0.55,0.9856115107913669
0.0015957910800352693,0.55,0.9928057553956835
0.001586560858413577,0.6,0.9928057553956835
0.0015612946590408683,0.6,1.0
0.0011718838941305876,1.0,1.0
