inf,0.0,0.0
0.002568931085988879,0.0,0.014285714285714285
0.000488008139654994,0.0,0.5
0.0004773370746988803,0.025,0.5
0.0004553400503937155,0.025,0.5857142857142857
0.0004422486817929894,0.075,0.5857142857142857
0.00040916912257671356,0.075,0.6285714285714286
0.000401355791836977,0.1,0.6285714285714286
0.0003873794339597225,0.1,0.6714285714285714
0.00038693801616318524,0.125,0.6714285714285714
0.0003807458560913801,0.125,0.7142857142857143
0.00037743221037089825,0.175,0.7142857142857143
0.0003640976792667061,0.175,0.7428571428571429
0.0003545804356690496,0.2,0.7428571428571429
0.0003515953430905938,0.2,0.7857142857142857
0.00035113870399072766,0.225,0.7857142857142857
0.0003436247061472386,0.225,0.8142857142857143
0.000331811053911224,0.35,0.8142857142857143
0.0003162706852890551,0.35,0.8571428571428571
0.0003081312752328813,0.375,0.8571428571428571
0.00030190078541636467,0.375,0.9
0.00030117668211460114,0.425,0.9
0.00030011715716682374,0.425,0.9142857142857143
0.00029752522823400795,0.45,0.9142857142857143
0.00029643523157574236,0.45,0.9428571428571428
0.0002899808168876916,0.5,0.9428571428571428
0.00028800335712730885,0.5,0.9571428571428572
0.0002682783524505794,0.6,0.9571428571428572
0.00025881174951791763,0.6,0.9857142857142858
0.0002512895443942398,0.625,0.9857142857142858
0.00024981092428788543,0.625,1.0
0.00013453273277264088,1.0,1.0
