inf,0.0,0.0
0.0005681888433173299,0.0,0.008403361344537815
0.00042784499237313867,0.0,0.33613445378151263
0.000427652383223176,0.024390243902439025,0.33613445378151263
0.00040984677616506815,0.024390243902439025,0.453781512605042
0.00040913684642873704,0.04878048780487805,0.453781512605042
0.00040497194277122617,0.04878048780487805,0.48739495798319327
0.00040456329588778317,0.07317073170731707,0.48739495798319327
0.00040392985101789236,0.07317073170731707,0.5042016806722689
0.00040270850877277553,0.0975609756097561,0.5042016806722689
0.00038886014954186976,0.0975609756097561,0.6554621848739496
0.0003883768222294748,0.12195121951219512,0.6554621848739496
0.0003789279144257307,0.12195121951219512,0.7142857142857143
0.0003784733125939965,0.14634146341463414,0.7142857142857143
0.000377870281226933,0.14634146341463414,0.7226890756302521
0.00037633333704434335,0.1951219512195122,0.7226890756302521
0.00036993229878135026,0.1951219512195122,0.7983193277310925
0.00036922612343914807,0.21951219512195122,0.7983193277310925
0.0003669578582048416,0.21951219512195122,0.8151260504201681
0.0003654221654869616,0.2682926829268293,0.8151260504201681
0.0003633189480751753,0.2682926829268293,0.8403361344537815
0.00036197228473611176,0.3170731707317073,0.8403361344537815
0.0003598532057367265,0.3170731707317073,0.865546218487395
0.0003590206615626812,0.36585365853658536,0.865546218487395
0.00035552470944821835,0.36585365853658536,0.8907563025210085
0.0003547517117112875,0.3902439024390244,0.8907563025210085
0.00035413954174146056,0.3902439024390244,0.8991596638655462
0.0003539533354341984,0.4146341463414634,0.8991596638655462
0.00035318444133736193,0.4146341463414634,0.9159663865546218
0.00035201257560402155,0.43902439024390244,0.9159663865546218
0.0003477943246252835,0.43902439024390244,0.9495798319327731
0.00034688826417550445,0.4878048780487805,0.9495798319327731
0.00034409802174195647,0.4878048780487805,0.957983193277311
0.0003423041198402643,0.5609756097560976,0.957983193277311
0.00034012889955192804,0.5609756097560976,0.9831932773109243
0.00033759858342818916,0.6097560975609756,0.9831932773109243
0.00033606940996833146,0.6097560975609756,0.9915966386554622
0.00033265433739870787,0.6585365853658537,0.9915966386554622
0.0003312978660687804,0.6585365853658537,1.0
0.0002732624998316169,1.0,1.0
