inf,0.0,0.0
0.11624451726675034,0.0,0.011235955056179775
0.02159894071519375,0.0,0.7303370786516854
0.020956283435225487,0.07142857142857142,0.7303370786516854
0.0209046583622694,0.07142857142857142,0.7528089887640449
0.020429162308573723,0.14285714285714285,0.7528089887640449
0.020044835284352303,0.14285714285714285,0.797752808988764
0.01924758218228817,0.32142857142857145,0.797752808988764
0.01905059814453125,0.32142857142857145,0.8539325842696629
0.018756605684757233,0.35714285714285715,0.8539325842696629
0.018712932243943214,0.35714285714285715,0.8651685393258427
0.018087919801473618,0.5357142857142857,0.8651685393258427
0.0180787593126297,0.5357142857142857,0.8876404494382022
0.01806204952299595,0.5714285714285714,0.8876404494382022
0.01796659640967846,0.5714285714285714,0.898876404494382
0.017786305397748947,0.6428571428571429,0.898876404494382
0.01773369126021862,0.6428571428571429,0.9325842696629213
0.01770818419754505,0.6785714285714286,0.9325842696629213
0.01764935441315174,0.6785714285714286,0.9438202247191011
0.017209185287356377,0.8928571428571429,0.9438202247191011
0.017162755131721497,0.8928571428571429,0.9662921348314607
0.01710590347647667,0.9285714285714286,0.9662921348314607
0.01685071550309658,0.9285714285714286,0.9775280898876404
0.016232868656516075,1.0,0.9775280898876404
0.01595611870288849,1.0,1.0
